region	chr	midPos	Nsites
(32841279,32889515)(33650000,33699999)(33650000,33700000)	chr4	33675000	48238	0.057835
(32889516,32939113)(33700000,33749999)(33700000,33750000)	chr4	33725000	49599	0.051880
(32939114,32988908)(33750000,33799999)(33750000,33800000)	chr4	33775000	49796	0.083791
(32988909,33034137)(33800000,33849999)(33800000,33850000)	chr4	33825000	45230	0.090496
(33034138,33083390)(33850000,33899999)(33850000,33900000)	chr4	33875000	49254	0.101745
(33083391,33133117)(33900000,33949999)(33900000,33950000)	chr4	33925000	49728	0.075329
(33133118,33182476)(33950000,33999999)(33950000,34000000)	chr4	33975000	49360	0.140114
(33182477,33232161)(34000000,34049999)(34000000,34050000)	chr4	34025000	49686	0.146424
(33232162,33281820)(34050000,34099999)(34050000,34100000)	chr4	34075000	49660	0.119802
(33281821,33331590)(34100000,34149999)(34100000,34150000)	chr4	34125000	49771	0.094281
(33331591,33381449)(34150000,34199999)(34150000,34200000)	chr4	34175000	49860	0.092847
(33381450,33431316)(34200000,34249999)(34200000,34250000)	chr4	34225000	49868	0.178999
(33431317,33479405)(34250000,34299999)(34250000,34300000)	chr4	34275000	48090	0.129858
(33479406,33529161)(34300000,34349999)(34300000,34350000)	chr4	34325000	49757	0.085338
(33529162,33577781)(34350000,34399999)(34350000,34400000)	chr4	34375000	48621	0.057325
(33577782,33627496)(34400000,34449999)(34400000,34450000)	chr4	34425000	49716	0.066827
(33627497,33674227)(34450000,34499999)(34450000,34500000)	chr4	34475000	46732	0.086445
(33674228,33723999)(34500000,34549999)(34500000,34550000)	chr4	34525000	49773	0.124573
(33724000,33773679)(34550000,34599999)(34550000,34600000)	chr4	34575000	49681	0.077966
(33773680,33823273)(34600000,34649999)(34600000,34650000)	chr4	34625000	49595	0.147382
(33823274,33872800)(34650000,34699999)(34650000,34700000)	chr4	34675000	49528	0.105859
(33872801,33922331)(34700000,34749999)(34700000,34750000)	chr4	34725000	49532	0.089899
(33922332,33972010)(34750000,34799999)(34750000,34800000)	chr4	34775000	49680	0.094279
(33972011,34021496)(34800000,34849999)(34800000,34850000)	chr4	34825000	49487	0.079089
(34021497,34071312)(34850000,34899999)(34850000,34900000)	chr4	34875000	49817	0.120995
(34071313,34119366)(34900000,34949999)(34900000,34950000)	chr4	34925000	48055	0.070185
(34119367,34168038)(34950000,34999999)(34950000,35000000)	chr4	34975000	48673	0.047855
(34168039,34217528)(35000000,35049999)(35000000,35050000)	chr4	35025000	49491	0.040783
(34217529,34267274)(35050000,35099999)(35050000,35100000)	chr4	35075000	49747	0.090426
(34267275,34314473)(35100000,35149999)(35100000,35150000)	chr4	35125000	47200	0.196816
(34314474,34363212)(35150000,35199999)(35150000,35200000)	chr4	35175000	48740	0.104860
(34363213,34412620)(35200000,35249999)(35200000,35250000)	chr4	35225000	49409	0.024966
(34412621,34462076)(35250000,35299999)(35250000,35300000)	chr4	35275000	49457	0.090059
(34462077,34511080)(35300000,35349999)(35300000,35350000)	chr4	35325000	49005	0.098124
(34511081,34560610)(35350000,35399999)(35350000,35400000)	chr4	35375000	49531	0.052595
(34560611,34610269)(35400000,35449999)(35400000,35450000)	chr4	35425000	49660	0.093216
(34610270,34658861)(35450000,35499999)(35450000,35500000)	chr4	35475000	48593	0.063727
(34658862,34708132)(35500000,35549999)(35500000,35550000)	chr4	35525000	49272	0.103410
(34708133,34757313)(35550000,35599999)(35550000,35600000)	chr4	35575000	49182	0.210693
(34757314,34806795)(35600000,35649999)(35600000,35650000)	chr4	35625000	49483	0.086520
(34806796,34852976)(35650000,35699999)(35650000,35700000)	chr4	35675000	46182	0.049312
(34852977,34902761)(35700000,35749999)(35700000,35750000)	chr4	35725000	49786	0.067483
(34902762,34952637)(35750000,35799999)(35750000,35800000)	chr4	35775000	49877	0.036863
(34952638,35001428)(35800000,35849999)(35800000,35850000)	chr4	35825000	48792	0.047067
(35001429,35050292)(35850000,35899999)(35850000,35900000)	chr4	35875000	48865	0.112558
(35050293,35099470)(35900000,35949999)(35900000,35950000)	chr4	35925000	49179	0.060688
(35099471,35148505)(35950000,35999999)(35950000,36000000)	chr4	35975000	49036	0.145130
(35148506,35197245)(36000000,36049999)(36000000,36050000)	chr4	36025000	48741	0.045457
(35197246,35246744)(36050000,36099999)(36050000,36100000)	chr4	36075000	49500	0.055383
(35246745,35295018)(36100000,36149999)(36100000,36150000)	chr4	36125000	48275	0.084385
(35295019,35343773)(36150000,36199999)(36150000,36200000)	chr4	36175000	48756	0.052379
(35343774,35392767)(36200000,36249999)(36200000,36250000)	chr4	36225000	48995	0.076849
(35392768,35435763)(36250000,36299999)(36250000,36300000)	chr4	36275000	42997	0.057259
(35435764,35484907)(36300000,36349999)(36300000,36350000)	chr4	36325000	49145	0.079030
(35484908,35534754)(36350000,36399999)(36350000,36400000)	chr4	36375000	49848	0.053061
(35534755,35583211)(36400000,36449999)(36400000,36450000)	chr4	36425000	48458	0.187216
(35583212,35632854)(36450000,36499999)(36450000,36500000)	chr4	36475000	49644	0.082349
(35632855,35682571)(36500000,36549999)(36500000,36550000)	chr4	36525000	49718	0.088126
(35682572,35731920)(36550000,36599999)(36550000,36600000)	chr4	36575000	49350	0.118560
(35731921,35781708)(36600000,36649999)(36600000,36650000)	chr4	36625000	49789	0.068970
(35781709,35831440)(36650000,36699999)(36650000,36700000)	chr4	36675000	49733	0.099222
(35831441,35881221)(36700000,36749999)(36700000,36750000)	chr4	36725000	49782	0.126593
(35881222,35924980)(36750000,36799999)(36750000,36800000)	chr4	36775000	43760	0.148840
(35924981,35974451)(36800000,36849999)(36800000,36850000)	chr4	36825000	49472	0.118667
(35974452,36022634)(36850000,36899999)(36850000,36900000)	chr4	36875000	48184	0.051896
(36022635,36072271)(36900000,36949999)(36900000,36950000)	chr4	36925000	49638	0.145220
(36072272,36121972)(36950000,36999999)(36950000,37000000)	chr4	36975000	49702	0.086586
(36121973,36171696)(37000000,37049999)(37000000,37050000)	chr4	37025000	49725	0.137785
(36171697,36221372)(37050000,37099999)(37050000,37100000)	chr4	37075000	49677	0.071180
(36221373,36271079)(37100000,37149999)(37100000,37150000)	chr4	37125000	49708	0.169688
(36271080,36320368)(37150000,37199999)(37150000,37200000)	chr4	37175000	49290	0.092734
(36320369,36369578)(37200000,37249999)(37200000,37250000)	chr4	37225000	49211	0.138957
(36369579,36419317)(37250000,37299999)(37250000,37300000)	chr4	37275000	49740	0.105208
(36419318,36469226)(37300000,37349999)(37300000,37350000)	chr4	37325000	49910	0.081956
(36469227,36519145)(37350000,37399999)(37350000,37400000)	chr4	37375000	49920	0.150955
(36519146,36568891)(37400000,37449999)(37400000,37450000)	chr4	37425000	49747	0.146977
(36568892,36618291)(37450000,37499999)(37450000,37500000)	chr4	37475000	49401	0.074137
(36618292,36668150)(37500000,37549999)(37500000,37550000)	chr4	37525000	49860	0.104013
(36668151,36717267)(37550000,37599999)(37550000,37600000)	chr4	37575000	49118	0.070880
(36717268,36766336)(37600000,37649999)(37600000,37650000)	chr4	37625000	49070	0.070868
(36766337,36815967)(37650000,37699999)(37650000,37700000)	chr4	37675000	49632	0.068773
(36815968,36859122)(37700000,37749999)(37700000,37750000)	chr4	37725000	43156	0.060269
(36859123,36908631)(37750000,37799999)(37750000,37800000)	chr4	37775000	49510	0.090030
(36908632,36958331)(37800000,37849999)(37800000,37850000)	chr4	37825000	49701	0.113624
(36958332,37008041)(37850000,37899999)(37850000,37900000)	chr4	37875000	49711	0.098470
(37008042,37056374)(37900000,37949999)(37900000,37950000)	chr4	37925000	48334	0.157547
(37056375,37106108)(37950000,37999999)(37950000,38000000)	chr4	37975000	49735	0.176874
(37106109,37155303)(38000000,38049999)(38000000,38050000)	chr4	38025000	49196	0.081594
(37155304,37204632)(38050000,38099999)(38050000,38100000)	chr4	38075000	49330	0.088947
(37204633,37253674)(38100000,38149999)(38100000,38150000)	chr4	38125000	49043	0.087834
(37253675,37303142)(38150000,38199999)(38150000,38200000)	chr4	38175000	49469	0.098899
(37303143,37353025)(38200000,38249999)(38200000,38250000)	chr4	38225000	49884	0.104359
(37353026,37402751)(38250000,38299999)(38250000,38300000)	chr4	38275000	49727	0.124599
(37402752,37452665)(38300000,38349999)(38300000,38350000)	chr4	38325000	49915	0.111909
(37452666,37502377)(38350000,38399999)(38350000,38400000)	chr4	38375000	49713	0.086399
(37502378,37552198)(38400000,38449999)(38400000,38450000)	chr4	38425000	49822	0.105050
(37552199,37601663)(38450000,38499999)(38450000,38500000)	chr4	38475000	49466	0.080751
(37601664,37651408)(38500000,38549999)(38500000,38550000)	chr4	38525000	49746	0.084928
(37651409,37701236)(38550000,38599999)(38550000,38600000)	chr4	38575000	49829	0.107822
(37701237,37751042)(38600000,38649999)(38600000,38650000)	chr4	38625000	49807	0.087286
(37751043,37800804)(38650000,38699999)(38650000,38700000)	chr4	38675000	49763	0.090809
(37800805,37850444)(38700000,38749999)(38700000,38750000)	chr4	38725000	49641	0.195105
(37850445,37900163)(38750000,38799999)(38750000,38800000)	chr4	38775000	49720	0.141160
(37900164,37949922)(38800000,38849999)(38800000,38850000)	chr4	38825000	49760	0.114731
(37949923,37999496)(38850000,38899999)(38850000,38900000)	chr4	38875000	49575	0.113905
(37999497,38046851)(38900000,38949999)(38900000,38950000)	chr4	38925000	47356	0.117917
(38046852,38096419)(38950000,38999999)(38950000,39000000)	chr4	38975000	49569	0.150806
(38096420,38145495)(39000000,39049999)(39000000,39050000)	chr4	39025000	49077	0.114065
(38145496,38195308)(39050000,39099999)(39050000,39100000)	chr4	39075000	49814	0.089993
(38195309,38243866)(39100000,39149999)(39100000,39150000)	chr4	39125000	48559	0.092459
(38243867,38293522)(39150000,39199999)(39150000,39200000)	chr4	39175000	49657	0.121218
(38293523,38342801)(39200000,39249999)(39200000,39250000)	chr4	39225000	49280	0.151430
(38342802,38392085)(39250000,39299999)(39250000,39300000)	chr4	39275000	49285	0.041374
(38392086,38436651)(39300000,39349999)(39300000,39350000)	chr4	39325000	44567	0.105319
(38436652,38480689)(39350000,39399999)(39350000,39400000)	chr4	39375000	44039	0.156525
(38480690,38528356)(39400000,39449999)(39400000,39450000)	chr4	39425000	47668	0.158721
(38528357,38575728)(39450000,39499999)(39450000,39500000)	chr4	39475000	47373	0.070281
(38575729,38623617)(39500000,39549999)(39500000,39550000)	chr4	39525000	47890	0.096988
(38623618,38672618)(39550000,39599999)(39550000,39600000)	chr4	39575000	49002	0.145222
(38672619,38719813)(39600000,39649999)(39600000,39650000)	chr4	39625000	47196	0.108824
(38719814,38769603)(39650000,39699999)(39650000,39700000)	chr4	39675000	49791	0.062738
(38769604,38818764)(39700000,39749999)(39700000,39750000)	chr4	39725000	49162	0.109426
(38818765,38867181)(39750000,39799999)(39750000,39800000)	chr4	39775000	48418	0.063779
(38867182,38916600)(39800000,39849999)(39800000,39850000)	chr4	39825000	49420	0.137737
(38916601,38963925)(39850000,39899999)(39850000,39900000)	chr4	39875000	47326	0.088623
(38963926,39012480)(39900000,39948759)(39900000,39950000)	chr4	39925000	48556	0.086913
(39012481,39060575)(39951417,39999999)(39950000,40000000)	chr4	39975000	48096	0.086112
(39060576,39109014)(40000000,40049999)(40000000,40050000)	chr4	40025000	48440	0.131042
(39109015,39156655)(40050000,40099999)(40050000,40100000)	chr4	40075000	47642	0.047154
(39156656,39199265)(40100000,40149999)(40100000,40150000)	chr4	40125000	42611	0.110847
(39199266,39240735)(40150000,40199999)(40150000,40200000)	chr4	40175000	41471	0.080871
(39240736,39287766)(40200000,40249999)(40200000,40250000)	chr4	40225000	47032	0.117368
(39287767,39329494)(40250000,40299999)(40250000,40300000)	chr4	40275000	41729	0.147718
(39329495,39379246)(40300000,40349999)(40300000,40350000)	chr4	40325000	49753	0.144611
(39379247,39427999)(40350000,40399999)(40350000,40400000)	chr4	40375000	48754	0.097539
(39428000,39473287)(40400000,40449999)(40400000,40450000)	chr4	40425000	45289	0.096639
(39473288,39520761)(40450000,40499999)(40450000,40500000)	chr4	40475000	47475	0.099201
(39520762,39570498)(40500000,40549999)(40500000,40550000)	chr4	40525000	49738	0.080245
(39570499,39618481)(40550000,40599999)(40550000,40600000)	chr4	40575000	47984	0.084416
(39618482,39660874)(40600000,40649999)(40600000,40650000)	chr4	40625000	42394	0.138368
(39660875,39708969)(40650000,40699997)(40650000,40700000)	chr4	40675000	48096	0.084539
(39708970,39757954)(40700007,40749999)(40700000,40750000)	chr4	40725000	48986	0.062705
(39757955,39806662)(40750000,40799999)(40750000,40800000)	chr4	40775000	48709	0.133347
(39806663,39855275)(40800000,40849999)(40800000,40850000)	chr4	40825000	48614	0.081017
(39855276,39903867)(40850000,40899999)(40850000,40900000)	chr4	40875000	48593	0.052976
(39903868,39953372)(40900000,40949999)(40900000,40950000)	chr4	40925000	49506	0.085939
(39953373,40001881)(40950000,40999999)(40950000,41000000)	chr4	40975000	48510	0.075847
(40001882,40051325)(41000000,41049999)(41000000,41050000)	chr4	41025000	49445	0.121103
(40051326,40100783)(41050000,41099999)(41050000,41100000)	chr4	41075000	49459	0.137545
(40100784,40149679)(41100000,41149999)(41100000,41150000)	chr4	41125000	48897	0.108565
(40149680,40198189)(41150000,41199999)(41150000,41200000)	chr4	41175000	48511	0.112627
(40198190,40247260)(41200000,41249999)(41200000,41250000)	chr4	41225000	49072	0.085373
(40247261,40295820)(41250000,41299999)(41250000,41300000)	chr4	41275000	48561	0.130466
(40295821,40343381)(41300000,41349999)(41300000,41350000)	chr4	41325000	47562	0.103257
(40343382,40392575)(41350000,41399999)(41350000,41400000)	chr4	41375000	49195	0.064158
(40392576,40441567)(41400000,41449999)(41400000,41450000)	chr4	41425000	48993	0.100057
(40441568,40489738)(41450000,41499999)(41450000,41500000)	chr4	41475000	48172	0.115895
(40489739,40538971)(41500000,41549999)(41500000,41550000)	chr4	41525000	49234	0.048615
(40538972,40588116)(41550000,41599999)(41550000,41600000)	chr4	41575000	49146	0.064418
(40588117,40637390)(41600000,41649999)(41600000,41650000)	chr4	41625000	49275	0.084875
(40637391,40686405)(41650000,41699999)(41650000,41700000)	chr4	41675000	49016	0.161983
(40686406,40735344)(41700000,41749999)(41700000,41750000)	chr4	41725000	48940	0.066851
(40735345,40784759)(41750000,41799999)(41750000,41800000)	chr4	41775000	49416	0.115500
(40784760,40834450)(41800000,41849999)(41800000,41850000)	chr4	41825000	49692	0.085300
(40834451,40883800)(41850000,41899999)(41850000,41900000)	chr4	41875000	49351	0.121398
(40883801,40932771)(41900000,41949999)(41900000,41950000)	chr4	41925000	48972	0.075520
(40932772,40981865)(41950000,41999999)(41950000,42000000)	chr4	41975000	49095	0.098236
(40981866,41031770)(42000000,42049999)(42000000,42050000)	chr4	42025000	49906	0.110808
(41031771,41081138)(42050000,42099999)(42050000,42100000)	chr4	42075000	49369	0.058073
(41081139,41130144)(42100000,42149999)(42100000,42150000)	chr4	42125000	49007	0.089185
(41130145,41156932)(42150000,42184101)(42150000,42200000)	chr4	42175000	26789	0.095654
(41156933,41159634)(42223965,42242392)(42200000,42250000)	chr4	42225000	2703	0.076150
(41159635,41206023)(42250795,42299999)(42250000,42300000)	chr4	42275000	46390	0.077276
(41206024,41252481)(42300000,42349999)(42300000,42350000)	chr4	42325000	46459	0.057568
(41252482,41300595)(42350000,42399999)(42350000,42400000)	chr4	42375000	48115	0.073955
(41300596,41349285)(42400000,42449999)(42400000,42450000)	chr4	42425000	48691	0.066527
(41349286,41398930)(42450000,42499999)(42450000,42500000)	chr4	42475000	49646	0.089657
(41398931,41448637)(42500000,42549999)(42500000,42550000)	chr4	42525000	49708	0.124206
(41448638,41497400)(42550000,42599999)(42550000,42600000)	chr4	42575000	48764	0.115268
(41497401,41546977)(42600000,42649999)(42600000,42650000)	chr4	42625000	49578	0.037112
(41546978,41582496)(42650000,42699999)(42650000,42700000)	chr4	42675000	35520	0.057595
(41582497,41632259)(42700000,42749999)(42700000,42750000)	chr4	42725000	49764	0.045825
(41632260,41681841)(42750000,42799999)(42750000,42800000)	chr4	42775000	49583	0.140824
(41681842,41731146)(42800000,42849999)(42800000,42850000)	chr4	42825000	49306	0.069198
(41731147,41780333)(42850000,42899999)(42850000,42900000)	chr4	42875000	49188	0.071386
(41780334,41829976)(42900000,42949999)(42900000,42950000)	chr4	42925000	49644	0.098699
(41829977,41879223)(42950000,42999999)(42950000,43000000)	chr4	42975000	49248	0.109572
(41879224,41929115)(43000000,43049999)(43000000,43050000)	chr4	43025000	49893	0.069624
(41929116,41978605)(43050000,43099999)(43050000,43100000)	chr4	43075000	49491	0.112040
(41978606,42028154)(43100000,43149999)(43100000,43150000)	chr4	43125000	49550	0.128059
(42028155,42078033)(43150000,43199999)(43150000,43200000)	chr4	43175000	49880	0.065339
(42078034,42127763)(43200000,43249999)(43200000,43250000)	chr4	43225000	49731	0.044335
(42127764,42177111)(43250000,43299999)(43250000,43300000)	chr4	43275000	49349	0.053186
(42177112,42223213)(43300000,43349999)(43300000,43350000)	chr4	43325000	46103	0.041908
(42223214,42272804)(43350000,43399999)(43350000,43400000)	chr4	43375000	49592	0.091230
(42272805,42322202)(43400000,43449999)(43400000,43450000)	chr4	43425000	49399	0.099717
(42322203,42371935)(43450000,43499923)(43450000,43500000)	chr4	43475000	49734	0.114372
(42371936,42421095)(43500228,43549999)(43500000,43550000)	chr4	43525000	49161	0.114653
(42421096,42470292)(43550000,43599999)(43550000,43600000)	chr4	43575000	49198	0.083634
(42470293,42520241)(43600000,43649999)(43600000,43650000)	chr4	43625000	49950	0.125851
(42520242,42570101)(43650000,43699999)(43650000,43700000)	chr4	43675000	49861	0.137945
(42570102,42618972)(43700000,43749999)(43700000,43750000)	chr4	43725000	48872	0.086962
(42618973,42660506)(43750000,43799999)(43750000,43800000)	chr4	43775000	41535	0.113122
(42660507,42705058)(43800000,43849999)(43800000,43850000)	chr4	43825000	44553	0.063982
(42705059,42748191)(43850000,43899971)(43850000,43900000)	chr4	43875000	43134	0.033720
(42748192,42789862)(43900042,43949999)(43900000,43950000)	chr4	43925000	41672	0.063377
(42789863,42832952)(43950000,43999999)(43950000,44000000)	chr4	43975000	43091	0.005707
(42832953,42880043)(44000000,44049999)(44000000,44050000)	chr4	44025000	47092	0.006631
(42880044,42923966)(44050000,44099999)(44050000,44100000)	chr4	44075000	43924	-0.005657
(42923967,42946225)(44100000,44149999)(44100000,44150000)	chr4	44125000	22260	0.035229
(42946226,42981140)(44150000,44199999)(44150000,44200000)	chr4	44175000	34916	0.029394
(42981141,43030932)(44200000,44249999)(44200000,44250000)	chr4	44225000	49793	0.167612
(43030933,43079086)(44250000,44299999)(44250000,44300000)	chr4	44275000	48155	0.212741
(43079087,43128702)(44300000,44349999)(44300000,44350000)	chr4	44325000	49617	0.200000
(43128703,43178455)(44350000,44399999)(44350000,44400000)	chr4	44375000	49754	0.134972
(43178456,43228014)(44400000,44449999)(44400000,44450000)	chr4	44425000	49560	0.211275
(43228015,43277250)(44450000,44499999)(44450000,44500000)	chr4	44475000	49237	0.198049
(43277251,43326477)(44500000,44549999)(44500000,44550000)	chr4	44525000	49228	0.187726
(43326478,43375848)(44550000,44599999)(44550000,44600000)	chr4	44575000	49372	0.158506
(43375849,43425400)(44600000,44649999)(44600000,44650000)	chr4	44625000	49553	0.190382
(43425401,43475056)(44650000,44699999)(44650000,44700000)	chr4	44675000	49657	0.084931
(43475057,43524895)(44700000,44749999)(44700000,44750000)	chr4	44725000	49840	0.155062
(43524896,43574254)(44750000,44799999)(44750000,44800000)	chr4	44775000	49360	0.166580
(43574255,43623323)(44800000,44849999)(44800000,44850000)	chr4	44825000	49070	0.118863
(43623324,43672879)(44850000,44899999)(44850000,44900000)	chr4	44875000	49557	0.121746
(43672880,43722202)(44900000,44949999)(44900000,44950000)	chr4	44925000	49324	0.132814
(43722203,43768699)(44950000,44999999)(44950000,45000000)	chr4	44975000	46498	0.101236
(43768700,43815710)(45000000,45049999)(45000000,45050000)	chr4	45025000	47012	0.118072
(43815711,43865432)(45050000,45099999)(45050000,45100000)	chr4	45075000	49723	0.116614
(43865433,43914811)(45100000,45149999)(45100000,45150000)	chr4	45125000	49380	0.150349
(43914812,43964061)(45150000,45199999)(45150000,45200000)	chr4	45175000	49251	0.079276
(43964062,44013978)(45200000,45249999)(45200000,45250000)	chr4	45225000	49918	0.068290
(44013979,44062840)(45250000,45299999)(45250000,45300000)	chr4	45275000	48863	0.085973
(44062841,44112576)(45300000,45349999)(45300000,45350000)	chr4	45325000	49737	0.103509
(44112577,44162076)(45350000,45399999)(45350000,45400000)	chr4	45375000	49501	0.122860
(44162077,44211682)(45400000,45449999)(45400000,45450000)	chr4	45425000	49607	0.126972
(44211683,44260716)(45450000,45499999)(45450000,45500000)	chr4	45475000	49035	0.083274
(44260717,44308278)(45500000,45549999)(45500000,45550000)	chr4	45525000	47563	0.122609
(44308279,44356552)(45550000,45599999)(45550000,45600000)	chr4	45575000	48275	0.072343
(44356553,44404309)(45600000,45649999)(45600000,45650000)	chr4	45625000	47758	0.065144
(44404310,44452955)(45650000,45699999)(45650000,45700000)	chr4	45675000	48647	0.072253
(44452956,44496886)(45700000,45749999)(45700000,45750000)	chr4	45725000	43932	0.147695
(44496887,44544336)(45750000,45799999)(45750000,45800000)	chr4	45775000	47451	0.107163
(44544337,44592843)(45800000,45849999)(45800000,45850000)	chr4	45825000	48508	0.184617
(44592844,44641381)(45850000,45899999)(45850000,45900000)	chr4	45875000	48539	0.143302
(44641382,44689908)(45900000,45949999)(45900000,45950000)	chr4	45925000	48528	0.088929
(44689909,44738091)(45950000,45999999)(45950000,46000000)	chr4	45975000	48184	0.073057
(44738092,44787856)(46000000,46049999)(46000000,46050000)	chr4	46025000	49766	0.050847
(44787857,44835438)(46050000,46099999)(46050000,46100000)	chr4	46075000	47583	0.089161
(44835439,44884646)(46100000,46149999)(46100000,46150000)	chr4	46125000	49209	0.073797
(44884647,44932193)(46150000,46199999)(46150000,46200000)	chr4	46175000	47548	0.083140
(44932194,44981326)(46200000,46249999)(46200000,46250000)	chr4	46225000	49134	0.057405
(44981327,45028843)(46250000,46299999)(46250000,46300000)	chr4	46275000	47518	0.076422
(45028844,45078169)(46300000,46349999)(46300000,46350000)	chr4	46325000	49327	0.192364
(45078170,45128027)(46350000,46399999)(46350000,46400000)	chr4	46375000	49859	0.122538
(45128028,45177617)(46400000,46449999)(46400000,46450000)	chr4	46425000	49591	0.098050
(45177618,45227446)(46450000,46499999)(46450000,46500000)	chr4	46475000	49830	0.127043
(45227447,45277209)(46500000,46549999)(46500000,46550000)	chr4	46525000	49764	0.209983
(45277210,45327063)(46550000,46599999)(46550000,46600000)	chr4	46575000	49855	0.102488
(45327064,45376366)(46600000,46649999)(46600000,46650000)	chr4	46625000	49304	0.111253
(45376367,45426231)(46650000,46699999)(46650000,46700000)	chr4	46675000	49866	0.100701
(45426232,45476102)(46700000,46749999)(46700000,46750000)	chr4	46725000	49872	0.065784
(45476103,45523875)(46750000,46799999)(46750000,46800000)	chr4	46775000	47774	0.077054
(45523876,45573665)(46800000,46849999)(46800000,46850000)	chr4	46825000	49791	0.083472
(45573666,45623069)(46850000,46899999)(46850000,46900000)	chr4	46875000	49405	0.071644
(45623070,45666063)(46900000,46949999)(46900000,46950000)	chr4	46925000	42995	0.095145
(45666064,45708475)(46950000,46999999)(46950000,47000000)	chr4	46975000	42413	0.050056
(45708476,45758130)(47000000,47049999)(47000000,47050000)	chr4	47025000	49656	0.062076
(45758131,45788392)(47050000,47099999)(47050000,47100000)	chr4	47075000	30263	0.088099
(45788393,45837709)(47100000,47149999)(47100000,47150000)	chr4	47125000	49318	0.116589
(45837710,45887072)(47150000,47199999)(47150000,47200000)	chr4	47175000	49364	0.134956
(45887073,45936615)(47200000,47249999)(47200000,47250000)	chr4	47225000	49544	0.057180
(45936616,45985949)(47250000,47299999)(47250000,47300000)	chr4	47275000	49335	0.036674
(45985950,46035825)(47300000,47349999)(47300000,47350000)	chr4	47325000	49877	0.070486
(46035826,46085531)(47350000,47399999)(47350000,47400000)	chr4	47375000	49707	0.132709
(46085532,46134440)(47400000,47449999)(47400000,47450000)	chr4	47425000	48910	0.110507
(46134441,46182822)(47450000,47499999)(47450000,47500000)	chr4	47475000	48383	0.033365
(46182823,46232418)(47500000,47549999)(47500000,47550000)	chr4	47525000	49597	0.093552
(46232419,46281645)(47550000,47599999)(47550000,47600000)	chr4	47575000	49228	0.092416
(46281646,46330920)(47600000,47649999)(47600000,47650000)	chr4	47625000	49276	0.089803
(46330921,46379985)(47650000,47699999)(47650000,47700000)	chr4	47675000	49066	0.077404
(46379986,46428738)(47700000,47749999)(47700000,47750000)	chr4	47725000	48754	0.089172
(46428739,46478350)(47750000,47799999)(47750000,47800000)	chr4	47775000	49613	0.077020
(46478351,46527543)(47800000,47849999)(47800000,47850000)	chr4	47825000	49194	0.074310
(46527544,46576901)(47850000,47899874)(47850000,47900000)	chr4	47875000	49359	0.079714
(46576902,46620216)(47906442,47949999)(47900000,47950000)	chr4	47925000	43316	0.052636
(46620217,46669329)(47950000,47999999)(47950000,48000000)	chr4	47975000	49114	0.109033
(46669330,46718862)(48000000,48049999)(48000000,48050000)	chr4	48025000	49534	0.068913
(46718863,46768486)(48050000,48099999)(48050000,48100000)	chr4	48075000	49625	0.080326
(46768487,46814520)(48100000,48149999)(48100000,48150000)	chr4	48125000	46035	0.100739
(46814521,46864218)(48150000,48199999)(48150000,48200000)	chr4	48175000	49699	0.141877
(46864219,46913942)(48200003,48249999)(48200000,48250000)	chr4	48225000	49725	0.034339
(46913943,46963122)(48250000,48299999)(48250000,48300000)	chr4	48275000	49181	0.109491
(46963123,47011646)(48300000,48349999)(48300000,48350000)	chr4	48325000	48525	0.081625
(47011647,47059750)(48350000,48399999)(48350000,48400000)	chr4	48375000	48105	0.086493
(47059751,47109435)(48400000,48449999)(48400000,48450000)	chr4	48425000	49686	0.093547
(47109436,47159285)(48450000,48499999)(48450000,48500000)	chr4	48475000	49851	0.083032
(47159286,47208487)(48500000,48549999)(48500000,48550000)	chr4	48525000	49203	0.095081
(47208488,47258233)(48550000,48599999)(48550000,48600000)	chr4	48575000	49747	0.062232
(47258234,47307214)(48600000,48649999)(48600000,48650000)	chr4	48625000	48982	0.126514
(47307215,47354022)(48650000,48699999)(48650000,48700000)	chr4	48675000	46809	0.103981
(47354023,47403693)(48700000,48749999)(48700000,48750000)	chr4	48725000	49672	0.071813
(47403694,47453559)(48750000,48799999)(48750000,48800000)	chr4	48775000	49867	0.083033
(47453560,47502656)(48800000,48849999)(48800000,48850000)	chr4	48825000	49098	0.142434
(47502657,47552399)(48850000,48899999)(48850000,48900000)	chr4	48875000	49744	0.142296
(47552400,47602248)(48900000,48949999)(48900000,48950000)	chr4	48925000	49850	0.093040
(47602249,47635203)(48950000,48998529)(48950000,49000000)	chr4	48975000	32956	0.105877
(47635204,47637214)(49001592,49044628)(49000000,49050000)	chr4	49025000	2012	0.095163
(47637215,47656645)(49074255,49099999)(49050000,49100000)	chr4	49075000	19432	0.076261
(47656646,47704779)(49100000,49149999)(49100000,49150000)	chr4	49125000	48135	0.108870
(47704780,47753373)(49150000,49199999)(49150000,49200000)	chr4	49175000	48595	0.124132
(47753374,47802691)(49200000,49249999)(49200000,49250000)	chr4	49225000	49319	0.116848
(47802692,47852458)(49250000,49299999)(49250000,49300000)	chr4	49275000	49768	0.137025
(47852459,47894950)(49300000,49349999)(49300000,49350000)	chr4	49325000	42493	0.137114
(47894951,47943221)(49350000,49399999)(49350000,49400000)	chr4	49375000	48272	0.067781
(47943222,47992907)(49400000,49449999)(49400000,49450000)	chr4	49425000	49687	0.096578
(47992908,48041745)(49450000,49499999)(49450000,49500000)	chr4	49475000	48839	0.074834
